,sentence_idx,word,tag
21155,4135,scaglia,O
21156,4135,questa,O
21157,4135,palla,B-ToThrow
21158,4135,contro,O
21159,4135,le,O
21160,4135,chiavi,B-ToHit
21161,4136,scaraventa,O
21162,4136,questa,O
21163,4136,palla,B-ToThrow
21164,4136,contro,O
21165,4136,le,O
21166,4136,chiavi,B-ToHit
21167,4137,puoi,O
21168,4137,colpire,O
21169,4137,le,O
21170,4137,chiavi,B-ToHit
21171,4138,puoi,O
21172,4138,colpire,O
21173,4138,le,O
21174,4138,chiavi,B-ToHit
21175,4138,con,O
21176,4138,questa,O
21177,4138,palla,B-ToThrow
21178,4139,puoi,O
21179,4139,colpire,O
21180,4139,le,O
21181,4139,chiavi,B-ToHit
21182,4139,usando,O
21183,4139,questa,O
21184,4139,palla,B-ToThrow
21185,4140,puoi,O
21186,4140,lanciare,O
21187,4140,questa,O
21188,4140,palla,B-ToThrow
21189,4140,contro,O
21190,4140,le,O
21191,4140,chiavi,B-ToHit
21192,4141,puoi,O
21193,4141,scagliare,O
21194,4141,questa,O
21195,4141,palla,B-ToThrow
21196,4141,contro,O
21197,4141,le,O
21198,4141,chiavi,B-ToHit
21199,4142,puoi,O
21200,4142,scaraventare,O
21201,4142,questa,O
21202,4142,palla,B-ToThrow
21203,4142,contro,O
21204,4142,le,O
21205,4142,chiavi,B-ToHit
21206,4143,potresti,O
21207,4143,colpire,O
21208,4143,le,O
21209,4143,chiavi,B-ToHit
21210,4144,potresti,O
21211,4144,colpire,O
21212,4144,le,O
21213,4144,chiavi,B-ToHit
21214,4144,con,O
21215,4144,questa,O
21216,4144,palla,B-ToThrow
21217,4145,potresti,O
21218,4145,colpire,O
21219,4145,le,O
21220,4145,chiavi,B-ToHit
21221,4145,usando,O
21222,4145,questa,O
21223,4145,palla,B-ToThrow
21224,4146,potresti,O
21225,4146,lanciare,O
21226,4146,questa,O
21227,4146,palla,B-ToThrow
21228,4146,contro,O
21229,4146,le,O
21230,4146,chiavi,B-ToHit
21231,4147,potresti,O
21232,4147,scagliare,O
21233,4147,questa,O
21234,4147,palla,B-ToThrow
21235,4147,contro,O
21236,4147,le,O
21237,4147,chiavi,B-ToHit
21238,4148,potresti,O
21239,4148,scaraventare,O
21240,4148,questa,O
21241,4148,palla,B-ToThrow
21242,4148,contro,O
21243,4148,le,O
21244,4148,chiavi,B-ToHit
21245,4149,colpiresti,O
21246,4149,le,O
21247,4149,chiavi,B-ToHit
21248,4150,lanceresti,O
21249,4150,questa,O
21250,4150,palla,B-ToThrow
21251,4150,contro,O
21252,4150,le,O
21253,4150,chiavi,B-ToHit
21254,4151,scaglieresti,O
21255,4151,questa,O
21256,4151,palla,B-ToThrow
21257,4151,contro,O
21258,4151,le,O
21259,4151,chiavi,B-ToHit
21260,4152,scaraventeresti,O
21261,4152,questa,O
21262,4152,palla,B-ToThrow
21263,4152,contro,O
21264,4152,le,O
21265,4152,chiavi,B-ToHit
21266,4153,colpisci,O
21267,4153,questo,O
21268,4153,ramo,B-ToHit
21269,4154,colpisci,O
21270,4154,questo,O
21271,4154,ramo,B-ToHit
21272,4154,con,O
21273,4154,questa,O
21274,4154,palla,B-ToThrow
21275,4155,colpisci,O
21276,4155,questo,O
21277,4155,ramo,B-ToHit
21278,4155,usando,O
21279,4155,questa,O
21280,4155,palla,B-ToThrow
21281,4156,lancia,O
21282,4156,questa,O
21283,4156,palla,B-ToThrow
21284,4156,contro,O
21285,4156,questo,O
21286,4156,ramo,B-ToHit
21287,4157,scaglia,O
21288,4157,questa,O
21289,4157,palla,B-ToThrow
21290,4157,contro,O
21291,4157,questo,O
21292,4157,ramo,B-ToHit
21293,4158,scaraventa,O
21294,4158,questa,O
21295,4158,palla,B-ToThrow
21296,4158,contro,O
21297,4158,questo,O
21298,4158,ramo,B-ToHit
21299,4159,puoi,O
21300,4159,colpire,O
21301,4159,questo,O
21302,4159,ramo,B-ToHit
21303,4160,puoi,O
21304,4160,colpire,O
21305,4160,questo,O
21306,4160,ramo,B-ToHit
21307,4160,con,O
21308,4160,questa,O
21309,4160,palla,B-ToThrow
21310,4161,puoi,O
21311,4161,colpire,O
21312,4161,questo,O
21313,4161,ramo,B-ToHit
21314,4161,usando,O
21315,4161,questa,O
21316,4161,palla,B-ToThrow
21317,4162,puoi,O
21318,4162,lanciare,O
21319,4162,questa,O
21320,4162,palla,B-ToThrow
21321,4162,contro,O
21322,4162,questo,O
21323,4162,ramo,B-ToHit
21324,4163,puoi,O
21325,4163,scagliare,O
21326,4163,questa,O
21327,4163,palla,B-ToThrow
21328,4163,contro,O
21329,4163,questo,O
21330,4163,ramo,B-ToHit
21331,4164,puoi,O
21332,4164,scaraventare,O
21333,4164,questa,O
21334,4164,palla,B-ToThrow
21335,4164,contro,O
21336,4164,questo,O
21337,4164,ramo,B-ToHit
21338,4165,potresti,O
21339,4165,colpire,O
21340,4165,questo,O
21341,4165,ramo,B-ToHit
21342,4166,potresti,O
21343,4166,colpire,O
21344,4166,questo,O
21345,4166,ramo,B-ToHit
21346,4166,con,O
21347,4166,questa,O
21348,4166,palla,B-ToThrow
21349,4167,potresti,O
21350,4167,colpire,O
21351,4167,questo,O
21352,4167,ramo,B-ToHit
21353,4167,usando,O
21354,4167,questa,O
21355,4167,palla,B-ToThrow
21356,4168,potresti,O
21357,4168,lanciare,O
21358,4168,questa,O
21359,4168,palla,B-ToThrow
21360,4168,contro,O
21361,4168,questo,O
21362,4168,ramo,B-ToHit
21363,4169,potresti,O
21364,4169,scagliare,O
21365,4169,questa,O
21366,4169,palla,B-ToThrow
21367,4169,contro,O
21368,4169,questo,O
21369,4169,ramo,B-ToHit
21370,4170,potresti,O
21371,4170,scaraventare,O
21372,4170,questa,O
21373,4170,palla,B-ToThrow
21374,4170,contro,O
21375,4170,questo,O
21376,4170,ramo,B-ToHit
21377,4171,colpiresti,O
21378,4171,questo,O
21379,4171,ramo,B-ToHit
21380,4172,lanceresti,O
21381,4172,questa,O
21382,4172,palla,B-ToThrow
21383,4172,contro,O
21384,4172,questo,O
21385,4172,ramo,B-ToHit
21386,4173,scaglieresti,O
21387,4173,questa,O
21388,4173,palla,B-ToThrow
21389,4173,contro,O
21390,4173,questo,O
21391,4173,ramo,B-ToHit
21392,4174,scaraventeresti,O
21393,4174,questa,O
21394,4174,palla,B-ToThrow
21395,4174,contro,O
21396,4174,questo,O
21397,4174,ramo,B-ToHit
21398,4175,colpisci,O
21399,4175,quel,O
21400,4175,ramo,B-ToHit
21401,4176,colpisci,O
21402,4176,quel,O
21403,4176,ramo,B-ToHit
21404,4176,con,O
21405,4176,questa,O
21406,4176,palla,B-ToThrow
21407,4177,colpisci,O
21408,4177,quel,O
21409,4177,ramo,B-ToHit
21410,4177,usando,O
21411,4177,questa,O
21412,4177,palla,B-ToThrow
21413,4178,lancia,O
21414,4178,questa,O
21415,4178,palla,B-ToThrow
21416,4178,contro,O
21417,4178,quel,O
21418,4178,ramo,B-ToHit
21419,4179,scaglia,O
21420,4179,questa,O
21421,4179,palla,B-ToThrow
21422,4179,contro,O
21423,4179,quel,O
21424,4179,ramo,B-ToHit
21425,4180,scaraventa,O
21426,4180,questa,O
21427,4180,palla,B-ToThrow
21428,4180,contro,O
21429,4180,quel,O
21430,4180,ramo,B-ToHit
21431,4181,puoi,O
21432,4181,colpire,O
21433,4181,quel,O
21434,4181,ramo,B-ToHit
21435,4182,puoi,O
21436,4182,colpire,O
21437,4182,quel,O
21438,4182,ramo,B-ToHit
21439,4182,con,O
21440,4182,questa,O
21441,4182,palla,B-ToThrow
21442,4183,puoi,O
21443,4183,colpire,O
21444,4183,quel,O
21445,4183,ramo,B-ToHit
21446,4183,usando,O
21447,4183,questa,O
21448,4183,palla,B-ToThrow
21449,4184,puoi,O
21450,4184,lanciare,O
21451,4184,questa,O
21452,4184,palla,B-ToThrow
21453,4184,contro,O
21454,4184,quel,O
21455,4184,ramo,B-ToHit
21456,4185,puoi,O
21457,4185,scagliare,O
21458,4185,questa,O
21459,4185,palla,B-ToThrow
21460,4185,contro,O
21461,4185,quel,O
21462,4185,ramo,B-ToHit
21463,4186,puoi,O
21464,4186,scaraventare,O
21465,4186,questa,O
21466,4186,palla,B-ToThrow
21467,4186,contro,O
21468,4186,quel,O
21469,4186,ramo,B-ToHit
21470,4187,potresti,O
21471,4187,colpire,O
21472,4187,quel,O
21473,4187,ramo,B-ToHit
21474,4188,potresti,O
21475,4188,colpire,O
21476,4188,quel,O
21477,4188,ramo,B-ToHit
21478,4188,con,O
21479,4188,questa,O
21480,4188,palla,B-ToThrow
21481,4189,potresti,O
21482,4189,colpire,O
21483,4189,quel,O
21484,4189,ramo,B-ToHit
21485,4189,usando,O
21486,4189,questa,O
21487,4189,palla,B-ToThrow
21488,4190,potresti,O
21489,4190,lanciare,O
21490,4190,questa,O
21491,4190,palla,B-ToThrow
21492,4190,contro,O
21493,4190,quel,O
21494,4190,ramo,B-ToHit
21495,4191,potresti,O
21496,4191,scagliare,O
21497,4191,questa,O
21498,4191,palla,B-ToThrow
21499,4191,contro,O
21500,4191,quel,O
21501,4191,ramo,B-ToHit
21502,4192,potresti,O
21503,4192,scaraventare,O
21504,4192,questa,O
21505,4192,palla,B-ToThrow
21506,4192,contro,O
21507,4192,quel,O
21508,4192,ramo,B-ToHit
21509,4193,colpiresti,O
21510,4193,quel,O
21511,4193,ramo,B-ToHit
21512,4194,lanceresti,O
21513,4194,questa,O
21514,4194,palla,B-ToThrow
21515,4194,contro,O
21516,4194,quel,O
21517,4194,ramo,B-ToHit
21518,4195,scaglieresti,O
21519,4195,questa,O
21520,4195,palla,B-ToThrow
21521,4195,contro,O
21522,4195,quel,O
21523,4195,ramo,B-ToHit
21524,4196,scaraventeresti,O
21525,4196,questa,O
21526,4196,palla,B-ToThrow
21527,4196,contro,O
21528,4196,quel,O
21529,4196,ramo,B-ToHit
21530,4197,colpisci,O
21531,4197,il,O
21532,4197,ramo,B-ToHit
21533,4198,colpisci,O
21534,4198,il,O
21535,4198,ramo,B-ToHit
21536,4198,con,O
21537,4198,questa,O
21538,4198,palla,B-ToThrow
21539,4199,colpisci,O
21540,4199,il,O
21541,4199,ramo,B-ToHit
21542,4199,usando,O
21543,4199,questa,O
21544,4199,palla,B-ToThrow
21545,4200,lancia,O
21546,4200,questa,O
21547,4200,palla,B-ToThrow
21548,4200,contro,O
21549,4200,il,O
21550,4200,ramo,B-ToHit
21551,4201,scaglia,O
21552,4201,questa,O
21553,4201,palla,B-ToThrow
21554,4201,contro,O
21555,4201,il,O
21556,4201,ramo,B-ToHit
21557,4202,scaraventa,O
21558,4202,questa,O
21559,4202,palla,B-ToThrow
21560,4202,contro,O
21561,4202,il,O
21562,4202,ramo,B-ToHit
21563,4203,puoi,O
21564,4203,colpire,O
21565,4203,il,O
21566,4203,ramo,B-ToHit
21567,4204,puoi,O
21568,4204,colpire,O
21569,4204,il,O
21570,4204,ramo,B-ToHit
21571,4204,con,O
21572,4204,questa,O
21573,4204,palla,B-ToThrow
21574,4205,puoi,O
21575,4205,colpire,O
21576,4205,il,O
21577,4205,ramo,B-ToHit
21578,4205,usando,O
21579,4205,questa,O
21580,4205,palla,B-ToThrow
21581,4206,puoi,O
21582,4206,lanciare,O
21583,4206,questa,O
21584,4206,palla,B-ToThrow
21585,4206,contro,O
21586,4206,il,O
21587,4206,ramo,B-ToHit
21588,4207,puoi,O
21589,4207,scagliare,O
21590,4207,questa,O
21591,4207,palla,B-ToThrow
21592,4207,contro,O
21593,4207,il,O
21594,4207,ramo,B-ToHit
21595,4208,puoi,O
21596,4208,scaraventare,O
21597,4208,questa,O
21598,4208,palla,B-ToThrow
21599,4208,contro,O
21600,4208,il,O
21601,4208,ramo,B-ToHit
21602,4209,potresti,O
21603,4209,colpire,O
21604,4209,il,O
21605,4209,ramo,B-ToHit
21606,4210,potresti,O
21607,4210,colpire,O
21608,4210,il,O
21609,4210,ramo,B-ToHit
21610,4210,con,O
21611,4210,questa,O
21612,4210,palla,B-ToThrow
21613,4211,potresti,O
21614,4211,colpire,O
21615,4211,il,O
21616,4211,ramo,B-ToHit
21617,4211,usando,O
21618,4211,questa,O
21619,4211,palla,B-ToThrow
21620,4212,potresti,O
21621,4212,lanciare,O
21622,4212,questa,O
21623,4212,palla,B-ToThrow
21624,4212,contro,O
21625,4212,il,O
21626,4212,ramo,B-ToHit
21627,4213,potresti,O
21628,4213,scagliare,O
21629,4213,questa,O
21630,4213,palla,B-ToThrow
21631,4213,contro,O
21632,4213,il,O
21633,4213,ramo,B-ToHit
21634,4214,potresti,O
21635,4214,scaraventare,O
21636,4214,questa,O
21637,4214,palla,B-ToThrow
21638,4214,contro,O
21639,4214,il,O
21640,4214,ramo,B-ToHit
21641,4215,colpiresti,O
21642,4215,il,O
21643,4215,ramo,B-ToHit
21644,4216,lanceresti,O
21645,4216,questa,O
21646,4216,palla,B-ToThrow
21647,4216,contro,O
21648,4216,il,O
21649,4216,ramo,B-ToHit
21650,4217,scaglieresti,O
21651,4217,questa,O
21652,4217,palla,B-ToThrow
21653,4217,contro,O
21654,4217,il,O
21655,4217,ramo,B-ToHit
21656,4218,scaraventeresti,O
21657,4218,questa,O
21658,4218,palla,B-ToThrow
21659,4218,contro,O
21660,4218,il,O
21661,4218,ramo,B-ToHit
21662,4219,colpisci,O
21663,4219,questo,O
21664,4219,ramoscello,B-ToHit
21665,4220,colpisci,O
21666,4220,questo,O
21667,4220,ramoscello,B-ToHit
21668,4220,con,O
21669,4220,questa,O
21670,4220,palla,B-ToThrow
21671,4221,colpisci,O
21672,4221,questo,O
21673,4221,ramoscello,B-ToHit
21674,4221,usando,O
21675,4221,questa,O
21676,4221,palla,B-ToThrow
21677,4222,lancia,O
21678,4222,questa,O
21679,4222,palla,B-ToThrow
21680,4222,contro,O
21681,4222,questo,O
21682,4222,ramoscello,B-ToHit
21683,4223,scaglia,O
21684,4223,questa,O
21685,4223,palla,B-ToThrow
21686,4223,contro,O
21687,4223,questo,O
21688,4223,ramoscello,B-ToHit
21689,4224,scaraventa,O
21690,4224,questa,O
21691,4224,palla,B-ToThrow
21692,4224,contro,O
21693,4224,questo,O
21694,4224,ramoscello,B-ToHit
21695,4225,puoi,O
21696,4225,colpire,O
21697,4225,questo,O
21698,4225,ramoscello,B-ToHit
21699,4226,puoi,O
21700,4226,colpire,O
21701,4226,questo,O
21702,4226,ramoscello,B-ToHit
21703,4226,con,O
21704,4226,questa,O
21705,4226,palla,B-ToThrow
21706,4227,puoi,O
21707,4227,colpire,O
21708,4227,questo,O
21709,4227,ramoscello,B-ToHit
21710,4227,usando,O
21711,4227,questa,O
21712,4227,palla,B-ToThrow
21713,4228,puoi,O
21714,4228,lanciare,O
21715,4228,questa,O
21716,4228,palla,B-ToThrow
21717,4228,contro,O
21718,4228,questo,O
21719,4228,ramoscello,B-ToHit
21720,4229,puoi,O
21721,4229,scagliare,O
21722,4229,questa,O
21723,4229,palla,B-ToThrow
21724,4229,contro,O
21725,4229,questo,O
21726,4229,ramoscello,B-ToHit
21727,4230,puoi,O
21728,4230,scaraventare,O
21729,4230,questa,O
21730,4230,palla,B-ToThrow
21731,4230,contro,O
21732,4230,questo,O
21733,4230,ramoscello,B-ToHit
21734,4231,potresti,O
21735,4231,colpire,O
21736,4231,questo,O
21737,4231,ramoscello,B-ToHit
21738,4232,potresti,O
21739,4232,colpire,O
21740,4232,questo,O
21741,4232,ramoscello,B-ToHit
21742,4232,con,O
21743,4232,questa,O
21744,4232,palla,B-ToThrow
21745,4233,potresti,O
21746,4233,colpire,O
21747,4233,questo,O
21748,4233,ramoscello,B-ToHit
21749,4233,usando,O
21750,4233,questa,O
21751,4233,palla,B-ToThrow
21752,4234,potresti,O
21753,4234,lanciare,O
21754,4234,questa,O
21755,4234,palla,B-ToThrow
21756,4234,contro,O
21757,4234,questo,O
21758,4234,ramoscello,B-ToHit
21759,4235,potresti,O
21760,4235,scagliare,O
21761,4235,questa,O
21762,4235,palla,B-ToThrow
21763,4235,contro,O
21764,4235,questo,O
21765,4235,ramoscello,B-ToHit
21766,4236,potresti,O
21767,4236,scaraventare,O
21768,4236,questa,O
21769,4236,palla,B-ToThrow
21770,4236,contro,O
21771,4236,questo,O
21772,4236,ramoscello,B-ToHit
21773,4237,colpiresti,O
21774,4237,questo,O
21775,4237,ramoscello,B-ToHit
21776,4238,lanceresti,O
21777,4238,questa,O
21778,4238,palla,B-ToThrow
21779,4238,contro,O
21780,4238,questo,O
21781,4238,ramoscello,B-ToHit
21782,4239,scaglieresti,O
21783,4239,questa,O
21784,4239,palla,B-ToThrow
21785,4239,contro,O
21786,4239,questo,O
21787,4239,ramoscello,B-ToHit
21788,4240,scaraventeresti,O
21789,4240,questa,O
21790,4240,palla,B-ToThrow
21791,4240,contro,O
21792,4240,questo,O
21793,4240,ramoscello,B-ToHit
21794,4241,colpisci,O
21795,4241,quel,O
21796,4241,ramoscello,B-ToHit
21797,4242,colpisci,O
21798,4242,quel,O
21799,4242,ramoscello,B-ToHit
21800,4242,con,O
21801,4242,questa,O
21802,4242,palla,B-ToThrow
21803,4243,colpisci,O
21804,4243,quel,O
21805,4243,ramoscello,B-ToHit
21806,4243,usando,O
21807,4243,questa,O
21808,4243,palla,B-ToThrow
21809,4244,lancia,O
21810,4244,questa,O
21811,4244,palla,B-ToThrow
21812,4244,contro,O
21813,4244,quel,O
21814,4244,ramoscello,B-ToHit
21815,4245,scaglia,O
21816,4245,questa,O
21817,4245,palla,B-ToThrow
21818,4245,contro,O
21819,4245,quel,O
21820,4245,ramoscello,B-ToHit
21821,4246,scaraventa,O
21822,4246,questa,O
21823,4246,palla,B-ToThrow
21824,4246,contro,O
21825,4246,quel,O
21826,4246,ramoscello,B-ToHit
21827,4247,puoi,O
21828,4247,colpire,O
21829,4247,quel,O
21830,4247,ramoscello,B-ToHit
21831,4248,puoi,O
21832,4248,colpire,O
21833,4248,quel,O
21834,4248,ramoscello,B-ToHit
21835,4248,con,O
21836,4248,questa,O
21837,4248,palla,B-ToThrow
21838,4249,puoi,O
21839,4249,colpire,O
21840,4249,quel,O
21841,4249,ramoscello,B-ToHit
21842,4249,usando,O
21843,4249,questa,O
21844,4249,palla,B-ToThrow
21845,4250,puoi,O
21846,4250,lanciare,O
21847,4250,questa,O
21848,4250,palla,B-ToThrow
21849,4250,contro,O
21850,4250,quel,O
21851,4250,ramoscello,B-ToHit
373310,61903,controlla,O
373311,61903,questo,O
373312,61903,cespuglio,B-ToInspect
373313,61904,ispeziona,O
373314,61904,questo,O
373315,61904,cespuglio,B-ToInspect
373316,61905,esamina,O
373317,61905,questo,O
373318,61905,cespuglio,B-ToInspect
373319,61906,vedi,O
373320,61906,questo,O
373321,61906,cespuglio,B-ToInspect
373322,61907,analizza,O
373323,61907,questo,O
373324,61907,cespuglio,B-ToInspect
373325,61908,puoi,O
373326,61908,controllare,O
373327,61908,questo,O
373328,61908,cespuglio,B-ToInspect
373329,61909,puoi,O
373330,61909,ispezionare,O
373331,61909,questo,O
373332,61909,cespuglio,B-ToInspect
373333,61910,puoi,O
373334,61910,esaminare,O
373335,61910,questo,O
373336,61910,cespuglio,B-ToInspect
373337,61911,puoi,O
373338,61911,vedere,O
373339,61911,questo,O
373340,61911,cespuglio,B-ToInspect
373341,61912,puoi,O
373342,61912,analizzare,O
373343,61912,questo,O
373344,61912,cespuglio,B-ToInspect
373345,61913,potresti,O
373346,61913,controllare,O
373347,61913,questo,O
373348,61913,cespuglio,B-ToInspect
373349,61914,potresti,O
373350,61914,ispezionare,O
373351,61914,questo,O
373352,61914,cespuglio,B-ToInspect
373353,61915,potresti,O
373354,61915,esaminare,O
373355,61915,questo,O
373356,61915,cespuglio,B-ToInspect
373357,61916,potresti,O
373358,61916,vedere,O
373359,61916,questo,O
373360,61916,cespuglio,B-ToInspect
373361,61917,potresti,O
373362,61917,analizzare,O
373363,61917,questo,O
373364,61917,cespuglio,B-ToInspect
373365,61918,controlleresti,O
373366,61918,questo,O
373367,61918,cespuglio,B-ToInspect
373368,61919,ispezioneresti,O
373369,61919,questo,O
373370,61919,cespuglio,B-ToInspect
373371,61920,esamineresti,O
373372,61920,questo,O
373373,61920,cespuglio,B-ToInspect
373374,61921,vedresti,O
373375,61921,questo,O
373376,61921,cespuglio,B-ToInspect
373377,61922,analizzerersti,O
373378,61922,questo,O
373379,61922,cespuglio,B-ToInspect
373380,61923,controlla,O
373381,61923,quel,O
373382,61923,cespuglio,B-ToInspect
373383,61924,ispeziona,O
373384,61924,quel,O
373385,61924,cespuglio,B-ToInspect
373386,61925,esamina,O
373387,61925,quel,O
373388,61925,cespuglio,B-ToInspect
373389,61926,vedi,O
373390,61926,quel,O
373391,61926,cespuglio,B-ToInspect
373392,61927,analizza,O
373393,61927,quel,O
373394,61927,cespuglio,B-ToInspect
373395,61928,puoi,O
373396,61928,controllare,O
373397,61928,quel,O
373398,61928,cespuglio,B-ToInspect
373399,61929,puoi,O
373400,61929,ispezionare,O
373401,61929,quel,O
373402,61929,cespuglio,B-ToInspect
373403,61930,puoi,O
373404,61930,esaminare,O
373405,61930,quel,O
373406,61930,cespuglio,B-ToInspect
373407,61931,puoi,O
373408,61931,vedere,O
373409,61931,quel,O
373410,61931,cespuglio,B-ToInspect
373411,61932,puoi,O
373412,61932,analizzare,O
373413,61932,quel,O
373414,61932,cespuglio,B-ToInspect
373415,61933,potresti,O
373416,61933,controllare,O
373417,61933,quel,O
373418,61933,cespuglio,B-ToInspect
373419,61934,potresti,O
373420,61934,ispezionare,O
373421,61934,quel,O
373422,61934,cespuglio,B-ToInspect
373423,61935,potresti,O
373424,61935,esaminare,O
373425,61935,quel,O
373426,61935,cespuglio,B-ToInspect
373427,61936,potresti,O
373428,61936,vedere,O
373429,61936,quel,O
373430,61936,cespuglio,B-ToInspect
373431,61937,potresti,O
373432,61937,analizzare,O
373433,61937,quel,O
373434,61937,cespuglio,B-ToInspect
373435,61938,controlleresti,O
373436,61938,quel,O
373437,61938,cespuglio,B-ToInspect
373438,61939,ispezioneresti,O
373439,61939,quel,O
373440,61939,cespuglio,B-ToInspect
373441,61940,esamineresti,O
373442,61940,quel,O
373443,61940,cespuglio,B-ToInspect
373444,61941,vedresti,O
373445,61941,quel,O
373446,61941,cespuglio,B-ToInspect
373447,61942,analizzerersti,O
373448,61942,quel,O
373449,61942,cespuglio,B-ToInspect
373450,61943,controlla,O
373451,61943,il,O
373452,61943,cespuglio,B-ToInspect
373453,61944,ispeziona,O
373454,61944,il,O
373455,61944,cespuglio,B-ToInspect
373456,61945,esamina,O
373457,61945,il,O
373458,61945,cespuglio,B-ToInspect
373459,61946,vedi,O
373460,61946,il,O
373461,61946,cespuglio,B-ToInspect
373462,61947,analizza,O
373463,61947,il,O
373464,61947,cespuglio,B-ToInspect
373465,61948,puoi,O
373466,61948,controllare,O
373467,61948,il,O
373468,61948,cespuglio,B-ToInspect
373469,61949,puoi,O
373470,61949,ispezionare,O
373471,61949,il,O
373472,61949,cespuglio,B-ToInspect
373473,61950,puoi,O
373474,61950,esaminare,O
373475,61950,il,O
373476,61950,cespuglio,B-ToInspect
373477,61951,puoi,O
373478,61951,vedere,O
373479,61951,il,O
373480,61951,cespuglio,B-ToInspect
373481,61952,puoi,O
373482,61952,analizzare,O
373483,61952,il,O
373484,61952,cespuglio,B-ToInspect
373485,61953,potresti,O
373486,61953,controllare,O
373487,61953,il,O
373488,61953,cespuglio,B-ToInspect
373489,61954,potresti,O
373490,61954,ispezionare,O
373491,61954,il,O
373492,61954,cespuglio,B-ToInspect
373493,61955,potresti,O
373494,61955,esaminare,O
373495,61955,il,O
373496,61955,cespuglio,B-ToInspect
373497,61956,potresti,O
373498,61956,vedere,O
373499,61956,il,O
373500,61956,cespuglio,B-ToInspect
373501,61957,potresti,O
373502,61957,analizzare,O
373503,61957,il,O
373504,61957,cespuglio,B-ToInspect
373505,61958,controlleresti,O
373506,61958,il,O
373507,61958,cespuglio,B-ToInspect
373508,61959,ispezioneresti,O
373509,61959,il,O
373510,61959,cespuglio,B-ToInspect
373511,61960,esamineresti,O
373512,61960,il,O
373513,61960,cespuglio,B-ToInspect
373514,61961,vedresti,O
373515,61961,il,O
373516,61961,cespuglio,B-ToInspect
373517,61962,analizzerersti,O
373518,61962,il,O
373519,61962,cespuglio,B-ToInspect
373520,61963,controlla,O
373521,61963,questo,O
373522,61963,cespo,B-ToInspect
373523,61964,ispeziona,O
373524,61964,questo,O
373525,61964,cespo,B-ToInspect
373526,61965,esamina,O
373527,61965,questo,O
373528,61965,cespo,B-ToInspect
373529,61966,vedi,O
373530,61966,questo,O
373531,61966,cespo,B-ToInspect
373532,61967,analizza,O
373533,61967,questo,O
373534,61967,cespo,B-ToInspect
373535,61968,puoi,O
373536,61968,controllare,O
373537,61968,questo,O
373538,61968,cespo,B-ToInspect
373539,61969,puoi,O
373540,61969,ispezionare,O
373541,61969,questo,O
373542,61969,cespo,B-ToInspect
373543,61970,puoi,O
373544,61970,esaminare,O
373545,61970,questo,O
373546,61970,cespo,B-ToInspect
373547,61971,puoi,O
373548,61971,vedere,O
373549,61971,questo,O
373550,61971,cespo,B-ToInspect
